dgp,bidders,auctions,repetition,exact_reserve,regularized_target,population_root_count,dml_estimate,dml_target_error,dml_exact_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,sample_root_count,direct_estimate,direct_exact_error,maxima_below_exact_reserve
Mixture,5,2000,150,0.7580282496557116,0.8749741936852664,1,0.8398688570195176,-0.035105336665748776,0.08184060736380605,0.020344120263764923,0.7999943813025384,0.8797433327364969,True,False,1,0.806411729895375,0.048383480239663434,2
Mixture,5,2000,151,0.7580282496557116,0.8749741936852664,1,0.8740243139251966,-0.0009498797600697717,0.11599606426948506,0.020491007699772416,0.8338619388336427,0.9141866890167506,True,False,1,0.8887639895749297,0.13073573991921816,4
Mixture,5,2000,152,0.7580282496557116,0.8749741936852664,1,0.883976512387053,0.009002318701786582,0.1259482627313414,0.022492266600618344,0.8398916698498411,0.9280613549242649,True,False,1,0.7943976776161984,0.03636942796048681,2
Mixture,5,2000,153,0.7580282496557116,0.8749741936852664,1,0.9368624573549992,0.06188826366973277,0.1788342076992876,0.028236931999919553,0.8815180706351569,0.9922068440748415,False,False,1,0.71662956214244,-0.04139868751327158,3
Mixture,5,2000,154,0.7580282496557116,0.8749741936852664,1,0.8926808153561305,0.01770662167086412,0.13465256570041895,0.02415180800241181,0.8453432716714033,0.9400183590408577,True,False,1,0.9157241581739831,0.15769590851827153,5
Mixture,5,2000,155,0.7580282496557116,0.8749741936852664,1,0.8610903115295347,-0.013883882155731664,0.10306206187382316,0.02097208671735386,0.8199850215635212,0.9021956014955483,True,False,1,0.8250404879379859,0.06701223828227432,1
Mixture,5,2000,156,0.7580282496557116,0.8749741936852664,1,0.8780510031500454,0.0030768094647789512,0.12002275349433378,0.02386433436783349,0.8312769077890917,0.924825098510999,True,False,1,0.8463983376549854,0.08837008799927382,3
Mixture,5,2000,157,0.7580282496557116,0.8749741936852664,1,0.8763173985021536,0.0013432048168872113,0.11828914884644204,0.025285461220752876,0.826757894509478,0.9258769024948292,True,False,1,0.8778812769875837,0.11985302733187209,3
Mixture,5,2000,158,0.7580282496557116,0.8749741936852664,1,0.9002767029848397,0.02530250929957334,0.14224845332912817,0.023884359773889783,0.8534633578280157,0.9470900481416638,True,False,1,0.8147932913671365,0.056765041711424935,2
Mixture,5,2000,159,0.7580282496557116,0.8749741936852664,1,0.9162931539335307,0.041318960248264314,0.15826490427781914,0.028054968415052006,0.8613054158400288,0.9712808920270326,True,False,1,0.7704936271746677,0.012465377518956156,2
Mixture,5,2000,160,0.7580282496557116,0.8749741936852664,1,0.9070819154740389,0.032107721788772525,0.14905366581832735,0.026052588829627917,0.8560188413679682,0.9581449895801096,True,False,1,0.8424638717409662,0.08443562208525457,4
Mixture,5,2000,161,0.7580282496557116,0.8749741936852664,1,0.8689908058829007,-0.005983387802365736,0.11096255622718909,0.0225963984270348,0.8247018649659125,0.9132797467998889,True,False,1,0.8187863290585817,0.060758079402870147,2
Mixture,5,2000,162,0.7580282496557116,0.8749741936852664,1,0.8472630845765817,-0.027711109108684684,0.08923483492087014,0.0192796802443415,0.8094749112976724,0.8850512578554911,True,False,1,0.8580749989428406,0.10004674928712898,2
Mixture,5,2000,163,0.7580282496557116,0.8749741936852664,1,0.856467318983701,-0.018506874701565423,0.0984390693279894,0.021115941514045646,0.8150800736161715,0.8978545643512305,True,False,1,0.7989647760746517,0.04093652641894008,3
Mixture,5,2000,164,0.7580282496557116,0.8749741936852664,1,0.8423416734630785,-0.03263252022218788,0.08431342380736695,0.019072793044989475,0.8049589990948992,0.8797243478312579,True,False,1,0.7550224220777032,-0.00300582757800838,1
Mixture,5,2000,165,0.7580282496557116,0.8749741936852664,1,0.8828676564315496,0.00789346274628322,0.12483940677583805,0.022367284790718495,0.8390277782417414,0.9267075346213579,True,False,1,0.8638746546481777,0.10584640499246611,2
Mixture,5,2000,166,0.7580282496557116,0.8749741936852664,1,0.8546634872577438,-0.02031070642752264,0.09663523760203219,0.018904002305851264,0.8176116427382752,0.8917153317772123,True,False,1,0.880171656606967,0.12214340695125536,1
Mixture,5,2000,167,0.7580282496557116,0.8749741936852664,1,0.8808017508007916,0.005827557115525184,0.12277350114508001,0.021954290108484945,0.8377713421881611,0.9238321594134221,True,False,1,0.7743062001048112,0.016277950449099632,3
Mixture,5,2000,168,0.7580282496557116,0.8749741936852664,1,0.908882547118741,0.033908353433474536,0.15085429746302936,0.021981667615679545,0.865798478592009,0.9519666156454729,True,False,1,0.827748905367151,0.06972065571143937,3
Mixture,5,2000,169,0.7580282496557116,0.8749741936852664,1,0.8574763150748879,-0.017497878610378548,0.09944806541917628,0.01962018519959847,0.8190207520836749,0.8959318780661009,True,False,1,0.7962860182691086,0.038257768613397025,1
Mixture,5,2000,170,0.7580282496557116,0.8749741936852664,1,0.8731420358866895,-0.0018321577985769277,0.1151137862309779,0.02049665763204493,0.8329685869278814,0.9133154848454975,True,False,1,0.8277650357819634,0.06973678612625178,1
Mixture,5,2000,171,0.7580282496557116,0.8749741936852664,1,0.876722264886275,0.0017480712010086163,0.11869401523056344,0.023184053981825627,0.8312815190818968,0.9221630106906532,True,False,1,0.7936748782938632,0.0356466286381516,1
Mixture,5,2000,172,0.7580282496557116,0.8749741936852664,1,0.8712085277137692,-0.0037656659714971896,0.11318027805805764,0.02142709512702646,0.8292114212647974,0.913205634162741,True,False,1,0.8243092809102249,0.06628103125451335,2
Mixture,5,2000,173,0.7580282496557116,0.8749741936852664,1,0.8826535163196233,0.007679322634356889,0.12462526666391172,0.022462103704955872,0.8386277930579098,0.9266792395813368,True,False,1,0.722619776399239,-0.03540847325647256,2
Mixture,5,2000,174,0.7580282496557116,0.8749741936852664,1,0.8965831118298884,0.021608918144621958,0.13855486217417678,0.020604686319091056,0.8561979266444699,0.9369682970153068,True,False,1,0.8062601264104062,0.04823187675469465,2
Mixture,5,2000,175,0.7580282496557116,0.8749741936852664,1,0.8456832904726226,-0.029290903212643826,0.087655040816911,0.017851399188442633,0.810694548063275,0.8806720328819702,True,False,1,0.7485105373119368,-0.009517712343774742,3
Mixture,5,2000,176,0.7580282496557116,0.8749741936852664,1,0.8869534283845706,0.011979234699304175,0.128925178728859,0.019533433844483878,0.8486678980493821,0.925238958719759,True,False,1,0.7345315586802532,-0.023496690975458367,1
Mixture,5,2000,177,0.7580282496557116,0.8749741936852664,1,0.8650751688336455,-0.009899024851620863,0.10704691917793396,0.021947202346669074,0.8220586522341742,0.9080916854331169,True,False,1,0.8246766797516999,0.06664843009598831,0
Mixture,5,2000,178,0.7580282496557116,0.8749741936852664,1,0.8310604212974898,-0.043913772387776606,0.07303217164177822,0.014737690958012358,0.8021745470197856,0.859946295575194,False,False,1,0.8321156750630643,0.07408742540735269,0
Mixture,5,2000,179,0.7580282496557116,0.8749741936852664,1,0.8830422700356461,0.00806807635037965,0.12501402037993448,0.023440317252233393,0.8370992482212686,0.9289852918500235,True,False,1,0.829253983483305,0.07122573382759345,3
Mixture,5,2000,180,0.7580282496557116,0.8749741936852664,1,0.8696532922608682,-0.005320901424398228,0.1116250426051566,0.021922321674645414,0.8266855417785631,0.9126210427431732,True,False,1,0.8150158688087428,0.05698761915303119,3
Mixture,5,2000,181,0.7580282496557116,0.8749741936852664,1,0.908491246338246,0.03351705265297955,0.15046299668253438,0.028519345461265867,0.8525933292341649,0.9643891634423271,True,False,1,0.72154747289895,-0.036480776756761535,4
Mixture,5,2000,182,0.7580282496557116,0.8749741936852664,1,0.8742411950622375,-0.000732998623028891,0.11621294540652594,0.0203917952816149,0.8342732763102723,0.9142091138142028,True,False,1,0.8042069308917229,0.04617868123601132,4
Mixture,5,2000,183,0.7580282496557116,0.8749741936852664,1,0.8561606218467589,-0.018813571838507515,0.09813237219104731,0.021989086227468077,0.8130620128409215,0.8992592308525963,True,False,1,0.7819203564881789,0.02389210683246734,0
Mixture,5,2000,184,0.7580282496557116,0.8749741936852664,1,0.8453547851704302,-0.029619408514836243,0.08732653551471858,0.01934777161081218,0.8074331528132384,0.883276417527622,True,False,1,0.853548164147641,0.09551991449192943,3
Mixture,5,2000,185,0.7580282496557116,0.8749741936852664,1,0.8304427997591256,-0.044531393926140805,0.07241455010341402,0.015520931161193574,0.8000217746831862,0.860863824835065,False,False,1,0.7840772416477504,0.026048991992038806,1
Mixture,5,2000,186,0.7580282496557116,0.8749741936852664,1,0.8892430934020444,0.014268899716778027,0.13121484374633285,0.02541611688598138,0.8394275043055209,0.9390586824985679,True,False,1,0.7535792408356597,-0.004449008820051836,2
Mixture,5,2000,187,0.7580282496557116,0.8749741936852664,1,0.8934647321833921,0.018490538498125653,0.13543648252768048,0.021048090107115162,0.8522104755734463,0.9347189887933378,True,False,1,0.8167396816241997,0.05871143196848816,2
Mixture,5,2000,188,0.7580282496557116,0.8749741936852664,1,0.8826901762629098,0.007715982577643388,0.12466192660719821,0.023143946065910297,0.8373280419737256,0.928052310552094,True,False,1,0.7038394099207695,-0.05418883973494204,6
Mixture,5,2000,189,0.7580282496557116,0.8749741936852664,1,0.8640239507863835,-0.010950242898882911,0.10599570113067192,0.0199457584487258,0.824930264226881,0.903117637345886,True,False,1,0.8974185701392035,0.13939032048349187,2
Mixture,5,2000,190,0.7580282496557116,0.8749741936852664,1,0.8899638958769666,0.01498970219170015,0.13193564622125498,0.021000530268354935,0.8488028565509909,0.9311249352029423,True,False,1,0.7574523541434119,-0.0005758955122996401,1
